year,week,mmwr_week,week_ending_date,state,deaths,population,mortality_rate_per_100k,data_source
2018,9,9,,Oregon,712.0,4190713,17.0,Archived NCHS
2018,9,9,,Pennsylvania,2769.0,12807060,21.6,Archived NCHS
2018,9,9,,Rhode Island,190.0,1058287,18.0,Archived NCHS
2018,9,9,,South Carolina,1008.0,5084127,19.8,Archived NCHS
2018,9,9,,South Dakota,181.0,882235,20.5,Archived NCHS
2018,9,9,,Tennessee,1309.0,6770010,19.3,Archived NCHS
2018,9,9,,Texas,4093.0,28701845,14.3,Archived NCHS
2018,9,9,,Utah,394.0,3161105,12.5,Archived NCHS
2018,9,9,,Vermont,119.0,626299,19.0,Archived NCHS
2018,9,9,,Virginia,1353.0,8517685,15.9,Archived NCHS
2018,9,9,,Washington,1227.0,7535591,16.3,Archived NCHS
2018,9,9,,West Virginia,456.0,1805832,25.3,Archived NCHS
2018,9,9,,Wisconsin,1073.0,5813568,18.5,Archived NCHS
2018,9,9,,Wyoming,106.0,577737,18.3,Archived NCHS
2018,10,10,,Alabama,1088.0,4887871,22.3,Archived NCHS
2018,10,10,,Alaska,90.0,737438,12.2,Archived NCHS
2018,10,10,,Arizona,1263.0,7171646,17.6,Archived NCHS
2018,10,10,,Arkansas,667.0,3013825,22.1,Archived NCHS
2018,10,10,,California,5893.0,39557045,14.9,Archived NCHS
2018,10,10,,Colorado,775.0,5695564,13.6,Archived NCHS
2018,10,10,,Connecticut,620.0,3572665,17.4,Archived NCHS
2018,10,10,,Delaware,194.0,967171,20.1,Archived NCHS
2018,10,10,,District of Columbia,89.0,702455,12.7,Archived NCHS
2018,10,10,,Florida,4001.0,21299325,18.8,Archived NCHS
2018,10,10,,Georgia,1639.0,10519475,15.6,Archived NCHS
2018,10,10,,Hawaii,248.0,1420491,17.5,Archived NCHS
2018,10,10,,Idaho,305.0,1754208,17.4,Archived NCHS
2018,10,10,,Illinois,2131.0,12741080,16.7,Archived NCHS
2018,10,10,,Indiana,1283.0,6691878,19.2,Archived NCHS
2018,10,10,,Iowa,611.0,3156145,19.4,Archived NCHS
2018,10,10,,Kansas,559.0,2911505,19.2,Archived NCHS
2018,10,10,,Kentucky,987.0,4468402,22.1,Archived NCHS
2018,10,10,,Louisiana,823.0,4659978,17.7,Archived NCHS
2018,10,10,,Maine,275.0,1338404,20.5,Archived NCHS
2018,10,10,,Maryland,1020.0,6042718,16.9,Archived NCHS
2018,10,10,,Massachusetts,1241.0,6902149,18.0,Archived NCHS
2018,10,10,,Michigan,1977.0,9995915,19.8,Archived NCHS
2018,10,10,,Minnesota,865.0,5611179,15.4,Archived NCHS
2018,10,10,,Mississippi,633.0,2986530,21.2,Archived NCHS
2018,10,10,,Missouri,1248.0,6126452,20.4,Archived NCHS
2018,10,10,,Montana,216.0,1062305,20.3,Archived NCHS
2018,10,10,,Nebraska,350.0,1929268,18.1,Archived NCHS
2018,10,10,,Nevada,492.0,3034392,16.2,Archived NCHS
2018,10,10,,New Hampshire,262.0,1356458,19.3,Archived NCHS
2018,10,10,,New Jersey,1481.0,8908520,16.6,Archived NCHS
2018,10,10,,New Mexico,408.0,2095428,19.5,Archived NCHS
2018,10,10,,New York,3175.0,19542209,16.2,Archived NCHS
2018,10,10,,North Carolina,1887.0,10383620,18.2,Archived NCHS
2018,10,10,,North Dakota,140.0,760077,18.4,Archived NCHS
2018,10,10,,Ohio,2432.0,11689442,20.8,Archived NCHS
2018,10,10,,Oklahoma,870.0,3943079,22.1,Archived NCHS
2018,10,10,,Oregon,731.0,4190713,17.4,Archived NCHS
2018,10,10,,Pennsylvania,2650.0,12807060,20.7,Archived NCHS
2018,10,10,,Rhode Island,200.0,1058287,18.9,Archived NCHS
2018,10,10,,South Carolina,1010.0,5084127,19.9,Archived NCHS
2018,10,10,,South Dakota,189.0,882235,21.4,Archived NCHS
2018,10,10,,Tennessee,1337.0,6770010,19.7,Archived NCHS
2018,10,10,,Texas,4071.0,28701845,14.2,Archived NCHS
2018,10,10,,Utah,392.0,3161105,12.4,Archived NCHS
2018,10,10,,Vermont,137.0,626299,21.9,Archived NCHS
2018,10,10,,Virginia,1333.0,8517685,15.6,Archived NCHS
2018,10,10,,Washington,1136.0,7535591,15.1,Archived NCHS
2018,10,10,,West Virginia,464.0,1805832,25.7,Archived NCHS
2018,10,10,,Wisconsin,1050.0,5813568,18.1,Archived NCHS
2018,10,10,,Wyoming,117.0,577737,20.3,Archived NCHS
2018,11,11,,Alabama,1104.0,4887871,22.6,Archived NCHS
2018,11,11,,Alaska,70.0,737438,9.5,Archived NCHS
2018,11,11,,Arizona,1160.0,7171646,16.2,Archived NCHS
2018,11,11,,Arkansas,598.0,3013825,19.8,Archived NCHS
2018,11,11,,California,5659.0,39557045,14.3,Archived NCHS
2018,11,11,,Colorado,788.0,5695564,13.8,Archived NCHS
2018,11,11,,Connecticut,609.0,3572665,17.0,Archived NCHS
2018,11,11,,Delaware,174.0,967171,18.0,Archived NCHS
2018,11,11,,District of Columbia,93.0,702455,13.2,Archived NCHS
2018,11,11,,Florida,4180.0,21299325,19.6,Archived NCHS
2018,11,11,,Georgia,1663.0,10519475,15.8,Archived NCHS
2018,11,11,,Hawaii,256.0,1420491,18.0,Archived NCHS
2018,11,11,,Idaho,269.0,1754208,15.3,Archived NCHS
2018,11,11,,Illinois,2160.0,12741080,17.0,Archived NCHS
2018,11,11,,Indiana,1297.0,6691878,19.4,Archived NCHS
2018,11,11,,Iowa,618.0,3156145,19.6,Archived NCHS
2018,11,11,,Kansas,574.0,2911505,19.7,Archived NCHS
2018,11,11,,Kentucky,954.0,4468402,21.3,Archived NCHS
2018,11,11,,Louisiana,882.0,4659978,18.9,Archived NCHS
2018,11,11,,Maine,305.0,1338404,22.8,Archived NCHS
2018,11,11,,Maryland,1032.0,6042718,17.1,Archived NCHS
2018,11,11,,Massachusetts,1135.0,6902149,16.4,Archived NCHS
2018,11,11,,Michigan,1976.0,9995915,19.8,Archived NCHS
2018,11,11,,Minnesota,826.0,5611179,14.7,Archived NCHS
2018,11,11,,Mississippi,610.0,2986530,20.4,Archived NCHS
2018,11,11,,Missouri,1234.0,6126452,20.1,Archived NCHS
2018,11,11,,Montana,199.0,1062305,18.7,Archived NCHS
2018,11,11,,Nebraska,363.0,1929268,18.8,Archived NCHS
2018,11,11,,Nevada,530.0,3034392,17.5,Archived NCHS
2018,11,11,,New Hampshire,237.0,1356458,17.5,Archived NCHS
2018,11,11,,New Jersey,1434.0,8908520,16.1,Archived NCHS
2018,11,11,,New Mexico,371.0,2095428,17.7,Archived NCHS
2018,11,11,,New York,3082.0,19542209,15.8,Archived NCHS
2018,11,11,,North Carolina,1816.0,10383620,17.5,Archived NCHS
2018,11,11,,North Dakota,117.0,760077,15.4,Archived NCHS
2018,11,11,,Ohio,2336.0,11689442,20.0,Archived NCHS
2018,11,11,,Oklahoma,761.0,3943079,19.3,Archived NCHS
2018,11,11,,Oregon,794.0,4190713,18.9,Archived NCHS
2018,11,11,,Pennsylvania,2722.0,12807060,21.3,Archived NCHS
2018,11,11,,Rhode Island,175.0,1058287,16.5,Archived NCHS
2018,11,11,,South Carolina,1028.0,5084127,20.2,Archived NCHS
2018,11,11,,South Dakota,155.0,882235,17.6,Archived NCHS
2018,11,11,,Tennessee,1458.0,6770010,21.5,Archived NCHS
2018,11,11,,Texas,3898.0,28701845,13.6,Archived NCHS
2018,11,11,,Utah,366.0,3161105,11.6,Archived NCHS
2018,11,11,,Vermont,109.0,626299,17.4,Archived NCHS
2018,11,11,,Virginia,1327.0,8517685,15.6,Archived NCHS
2018,11,11,,Washington,1164.0,7535591,15.4,Archived NCHS
2018,11,11,,West Virginia,476.0,1805832,26.4,Archived NCHS
2018,11,11,,Wisconsin,1040.0,5813568,17.9,Archived NCHS
2018,11,11,,Wyoming,92.0,577737,15.9,Archived NCHS
2018,12,12,,Alabama,1010.0,4887871,20.7,Archived NCHS
2018,12,12,,Alaska,80.0,737438,10.8,Archived NCHS
2018,12,12,,Arizona,1209.0,7171646,16.9,Archived NCHS
2018,12,12,,Arkansas,582.0,3013825,19.3,Archived NCHS
2018,12,12,,California,5471.0,39557045,13.8,Archived NCHS
2018,12,12,,Colorado,811.0,5695564,14.2,Archived NCHS
2018,12,12,,Connecticut,608.0,3572665,17.0,Archived NCHS
2018,12,12,,Delaware,197.0,967171,20.4,Archived NCHS
2018,12,12,,District of Columbia,90.0,702455,12.8,Archived NCHS
2018,12,12,,Florida,4045.0,21299325,19.0,Archived NCHS
2018,12,12,,Georgia,1661.0,10519475,15.8,Archived NCHS
2018,12,12,,Hawaii,212.0,1420491,14.9,Archived NCHS
2018,12,12,,Idaho,309.0,1754208,17.6,Archived NCHS
2018,12,12,,Illinois,2236.0,12741080,17.5,Archived NCHS
2018,12,12,,Indiana,1262.0,6691878,18.9,Archived NCHS
2018,12,12,,Iowa,605.0,3156145,19.2,Archived NCHS
2018,12,12,,Kansas,558.0,2911505,19.2,Archived NCHS
2018,12,12,,Kentucky,945.0,4468402,21.1,Archived NCHS
2018,12,12,,Louisiana,862.0,4659978,18.5,Archived NCHS
2018,12,12,,Maine,287.0,1338404,21.4,Archived NCHS
2018,12,12,,Maryland,926.0,6042718,15.3,Archived NCHS
2018,12,12,,Massachusetts,1165.0,6902149,16.9,Archived NCHS
2018,12,12,,Michigan,2005.0,9995915,20.1,Archived NCHS
2018,12,12,,Minnesota,849.0,5611179,15.1,Archived NCHS
2018,12,12,,Mississippi,630.0,2986530,21.1,Archived NCHS
2018,12,12,,Missouri,1268.0,6126452,20.7,Archived NCHS
2018,12,12,,Montana,189.0,1062305,17.8,Archived NCHS
2018,12,12,,Nebraska,317.0,1929268,16.4,Archived NCHS
2018,12,12,,Nevada,477.0,3034392,15.7,Archived NCHS
2018,12,12,,New Hampshire,223.0,1356458,16.4,Archived NCHS
2018,12,12,,New Jersey,1549.0,8908520,17.4,Archived NCHS
2018,12,12,,New Mexico,381.0,2095428,18.2,Archived NCHS
2018,12,12,,New York,3078.0,19542209,15.8,Archived NCHS
2018,12,12,,North Carolina,1736.0,10383620,16.7,Archived NCHS
2018,12,12,,North Dakota,129.0,760077,17.0,Archived NCHS
2018,12,12,,Ohio,2375.0,11689442,20.3,Archived NCHS
2018,12,12,,Oklahoma,790.0,3943079,20.0,Archived NCHS
2018,12,12,,Oregon,707.0,4190713,16.9,Archived NCHS
2018,12,12,,Pennsylvania,2741.0,12807060,21.4,Archived NCHS
2018,12,12,,Rhode Island,192.0,1058287,18.1,Archived NCHS
2018,12,12,,South Carolina,974.0,5084127,19.2,Archived NCHS
2018,12,12,,South Dakota,138.0,882235,15.6,Archived NCHS
2018,12,12,,Tennessee,1320.0,6770010,19.5,Archived NCHS
2018,12,12,,Texas,3794.0,28701845,13.2,Archived NCHS
2018,12,12,,Utah,338.0,3161105,10.7,Archived NCHS
2018,12,12,,Vermont,122.0,626299,19.5,Archived NCHS
2018,12,12,,Virginia,1394.0,8517685,16.4,Archived NCHS
2018,12,12,,Washington,1191.0,7535591,15.8,Archived NCHS
2018,12,12,,West Virginia,472.0,1805832,26.1,Archived NCHS
2018,12,12,,Wisconsin,1093.0,5813568,18.8,Archived NCHS
2018,12,12,,Wyoming,115.0,577737,19.9,Archived NCHS
2018,13,13,,Alabama,1006.0,4887871,20.6,Archived NCHS
2018,13,13,,Alaska,80.0,737438,10.8,Archived NCHS
2018,13,13,,Arizona,1165.0,7171646,16.2,Archived NCHS
2018,13,13,,Arkansas,601.0,3013825,19.9,Archived NCHS
2018,13,13,,California,5332.0,39557045,13.5,Archived NCHS
2018,13,13,,Colorado,726.0,5695564,12.7,Archived NCHS
2018,13,13,,Connecticut,621.0,3572665,17.4,Archived NCHS
2018,13,13,,Delaware,203.0,967171,21.0,Archived NCHS
2018,13,13,,District of Columbia,111.0,702455,15.8,Archived NCHS
2018,13,13,,Florida,4020.0,21299325,18.9,Archived NCHS
2018,13,13,,Georgia,1655.0,10519475,15.7,Archived NCHS
2018,13,13,,Hawaii,254.0,1420491,17.9,Archived NCHS
2018,13,13,,Idaho,270.0,1754208,15.4,Archived NCHS
2018,13,13,,Illinois,2103.0,12741080,16.5,Archived NCHS
2018,13,13,,Indiana,1299.0,6691878,19.4,Archived NCHS
2018,13,13,,Iowa,573.0,3156145,18.2,Archived NCHS
2018,13,13,,Kansas,546.0,2911505,18.8,Archived NCHS
2018,13,13,,Kentucky,941.0,4468402,21.1,Archived NCHS
2018,13,13,,Louisiana,834.0,4659978,17.9,Archived NCHS
2018,13,13,,Maine,283.0,1338404,21.1,Archived NCHS
2018,13,13,,Maryland,1020.0,6042718,16.9,Archived NCHS
2018,13,13,,Massachusetts,1172.0,6902149,17.0,Archived NCHS
2018,13,13,,Michigan,2033.0,9995915,20.3,Archived NCHS
2018,13,13,,Minnesota,849.0,5611179,15.1,Archived NCHS
2018,13,13,,Mississippi,613.0,2986530,20.5,Archived NCHS
2018,13,13,,Missouri,1241.0,6126452,20.3,Archived NCHS
2018,13,13,,Montana,163.0,1062305,15.3,Archived NCHS
2018,13,13,,Nebraska,365.0,1929268,18.9,Archived NCHS
2018,13,13,,Nevada,491.0,3034392,16.2,Archived NCHS
2018,13,13,,New Hampshire,245.0,1356458,18.1,Archived NCHS
2018,13,13,,New Jersey,1551.0,8908520,17.4,Archived NCHS
2018,13,13,,New Mexico,360.0,2095428,17.2,Archived NCHS
2018,13,13,,New York,3021.0,19542209,15.5,Archived NCHS
2018,13,13,,North Carolina,1794.0,10383620,17.3,Archived NCHS
2018,13,13,,North Dakota,123.0,760077,16.2,Archived NCHS
2018,13,13,,Ohio,2285.0,11689442,19.5,Archived NCHS
2018,13,13,,Oklahoma,718.0,3943079,18.2,Archived NCHS
2018,13,13,,Oregon,733.0,4190713,17.5,Archived NCHS
2018,13,13,,Pennsylvania,2620.0,12807060,20.5,Archived NCHS
2018,13,13,,Rhode Island,175.0,1058287,16.5,Archived NCHS
2018,13,13,,South Carolina,1009.0,5084127,19.8,Archived NCHS
2018,13,13,,South Dakota,153.0,882235,17.3,Archived NCHS
2018,13,13,,Tennessee,1314.0,6770010,19.4,Archived NCHS
2018,13,13,,Texas,3714.0,28701845,12.9,Archived NCHS
2018,13,13,,Utah,304.0,3161105,9.6,Archived NCHS
2018,13,13,,Vermont,85.0,626299,13.6,Archived NCHS
2018,13,13,,Virginia,1364.0,8517685,16.0,Archived NCHS
2018,13,13,,Washington,1113.0,7535591,14.8,Archived NCHS
2018,13,13,,West Virginia,455.0,1805832,25.2,Archived NCHS
2018,13,13,,Wisconsin,1063.0,5813568,18.3,Archived NCHS
2018,13,13,,Wyoming,95.0,577737,16.4,Archived NCHS
2018,14,14,,Alabama,1027.0,4887871,21.0,Archived NCHS
2018,14,14,,Alaska,96.0,737438,13.0,Archived NCHS
2018,14,14,,Arizona,1218.0,7171646,17.0,Archived NCHS
2018,14,14,,Arkansas,581.0,3013825,19.3,Archived NCHS
2018,14,14,,California,5264.0,39557045,13.3,Archived NCHS
2018,14,14,,Colorado,762.0,5695564,13.4,Archived NCHS
2018,14,14,,Connecticut,658.0,3572665,18.4,Archived NCHS
2018,14,14,,Delaware,174.0,967171,18.0,Archived NCHS
2018,14,14,,District of Columbia,93.0,702455,13.2,Archived NCHS
2018,14,14,,Florida,4032.0,21299325,18.9,Archived NCHS
2018,14,14,,Georgia,1640.0,10519475,15.6,Archived NCHS
2018,14,14,,Hawaii,222.0,1420491,15.6,Archived NCHS
2018,14,14,,Idaho,302.0,1754208,17.2,Archived NCHS
2018,14,14,,Illinois,2169.0,12741080,17.0,Archived NCHS
2018,14,14,,Indiana,1254.0,6691878,18.7,Archived NCHS
2018,14,14,,Iowa,615.0,3156145,19.5,Archived NCHS
2018,14,14,,Kansas,540.0,2911505,18.5,Archived NCHS
2018,14,14,,Kentucky,910.0,4468402,20.4,Archived NCHS
2018,14,14,,Louisiana,891.0,4659978,19.1,Archived NCHS
2018,14,14,,Maine,282.0,1338404,21.1,Archived NCHS
2018,14,14,,Maryland,926.0,6042718,15.3,Archived NCHS
2018,14,14,,Massachusetts,1155.0,6902149,16.7,Archived NCHS
2018,14,14,,Michigan,2043.0,9995915,20.4,Archived NCHS
2018,14,14,,Minnesota,853.0,5611179,15.2,Archived NCHS
2018,14,14,,Mississippi,596.0,2986530,20.0,Archived NCHS
2018,14,14,,Missouri,1199.0,6126452,19.6,Archived NCHS
2018,14,14,,Montana,210.0,1062305,19.8,Archived NCHS
2018,14,14,,Nebraska,348.0,1929268,18.0,Archived NCHS
2018,14,14,,Nevada,482.0,3034392,15.9,Archived NCHS
2018,14,14,,New Hampshire,263.0,1356458,19.4,Archived NCHS
2018,14,14,,New Jersey,1499.0,8908520,16.8,Archived NCHS
2018,14,14,,New Mexico,381.0,2095428,18.2,Archived NCHS
2018,14,14,,New York,3067.0,19542209,15.7,Archived NCHS
2018,14,14,,North Carolina,1776.0,10383620,17.1,Archived NCHS
2018,14,14,,North Dakota,130.0,760077,17.1,Archived NCHS
2018,14,14,,Ohio,2514.0,11689442,21.5,Archived NCHS
2018,14,14,,Oklahoma,769.0,3943079,19.5,Archived NCHS
2018,14,14,,Oregon,743.0,4190713,17.7,Archived NCHS
2018,14,14,,Pennsylvania,2631.0,12807060,20.5,Archived NCHS
2018,14,14,,Rhode Island,222.0,1058287,21.0,Archived NCHS
2018,14,14,,South Carolina,938.0,5084127,18.4,Archived NCHS
2018,14,14,,South Dakota,156.0,882235,17.7,Archived NCHS
2018,14,14,,Tennessee,1343.0,6770010,19.8,Archived NCHS
2018,14,14,,Texas,3722.0,28701845,13.0,Archived NCHS
2018,14,14,,Utah,328.0,3161105,10.4,Archived NCHS
2018,14,14,,Vermont,100.0,626299,16.0,Archived NCHS
2018,14,14,,Virginia,1361.0,8517685,16.0,Archived NCHS
2018,14,14,,Washington,1163.0,7535591,15.4,Archived NCHS
2018,14,14,,West Virginia,452.0,1805832,25.0,Archived NCHS
2018,14,14,,Wisconsin,1036.0,5813568,17.8,Archived NCHS
2018,14,14,,Wyoming,108.0,577737,18.7,Archived NCHS
2018,15,15,,Alabama,1052.0,4887871,21.5,Archived NCHS
2018,15,15,,Alaska,92.0,737438,12.5,Archived NCHS
2018,15,15,,Arizona,1145.0,7171646,16.0,Archived NCHS
2018,15,15,,Arkansas,633.0,3013825,21.0,Archived NCHS
2018,15,15,,California,5074.0,39557045,12.8,Archived NCHS
2018,15,15,,Colorado,771.0,5695564,13.5,Archived NCHS
2018,15,15,,Connecticut,647.0,3572665,18.1,Archived NCHS
2018,15,15,,Delaware,211.0,967171,21.8,Archived NCHS
2018,15,15,,District of Columbia,113.0,702455,16.1,Archived NCHS
2018,15,15,,Florida,3896.0,21299325,18.3,Archived NCHS
2018,15,15,,Georgia,1623.0,10519475,15.4,Archived NCHS
2018,15,15,,Hawaii,238.0,1420491,16.8,Archived NCHS
2018,15,15,,Idaho,288.0,1754208,16.4,Archived NCHS
2018,15,15,,Illinois,2167.0,12741080,17.0,Archived NCHS
2018,15,15,,Indiana,1288.0,6691878,19.2,Archived NCHS
2018,15,15,,Iowa,594.0,3156145,18.8,Archived NCHS
2018,15,15,,Kansas,549.0,2911505,18.9,Archived NCHS
2018,15,15,,Kentucky,943.0,4468402,21.1,Archived NCHS
2018,15,15,,Louisiana,833.0,4659978,17.9,Archived NCHS
2018,15,15,,Maine,331.0,1338404,24.7,Archived NCHS
2018,15,15,,Maryland,1009.0,6042718,16.7,Archived NCHS
2018,15,15,,Massachusetts,1142.0,6902149,16.5,Archived NCHS
2018,15,15,,Michigan,1967.0,9995915,19.7,Archived NCHS
2018,15,15,,Minnesota,891.0,5611179,15.9,Archived NCHS
2018,15,15,,Mississippi,605.0,2986530,20.3,Archived NCHS
2018,15,15,,Missouri,1222.0,6126452,19.9,Archived NCHS
2018,15,15,,Montana,191.0,1062305,18.0,Archived NCHS
2018,15,15,,Nebraska,335.0,1929268,17.4,Archived NCHS
2018,15,15,,Nevada,482.0,3034392,15.9,Archived NCHS
2018,15,15,,New Hampshire,226.0,1356458,16.7,Archived NCHS
2018,15,15,,New Jersey,1467.0,8908520,16.5,Archived NCHS
2018,15,15,,New Mexico,414.0,2095428,19.8,Archived NCHS
2018,15,15,,New York,3110.0,19542209,15.9,Archived NCHS
2018,15,15,,North Carolina,1807.0,10383620,17.4,Archived NCHS
2018,15,15,,North Dakota,111.0,760077,14.6,Archived NCHS
2018,15,15,,Ohio,2400.0,11689442,20.5,Archived NCHS
2018,15,15,,Oklahoma,778.0,3943079,19.7,Archived NCHS
2018,15,15,,Oregon,736.0,4190713,17.6,Archived NCHS
2018,15,15,,Pennsylvania,2675.0,12807060,20.9,Archived NCHS
2018,15,15,,Rhode Island,186.0,1058287,17.6,Archived NCHS
2018,15,15,,South Carolina,1022.0,5084127,20.1,Archived NCHS
2018,15,15,,South Dakota,162.0,882235,18.4,Archived NCHS
2018,15,15,,Tennessee,1324.0,6770010,19.6,Archived NCHS
2018,15,15,,Texas,3816.0,28701845,13.3,Archived NCHS
2018,15,15,,Utah,352.0,3161105,11.1,Archived NCHS
2018,15,15,,Vermont,128.0,626299,20.4,Archived NCHS
2018,15,15,,Virginia,1332.0,8517685,15.6,Archived NCHS
2018,15,15,,Washington,1161.0,7535591,15.4,Archived NCHS
2018,15,15,,West Virginia,464.0,1805832,25.7,Archived NCHS
2018,15,15,,Wisconsin,1072.0,5813568,18.4,Archived NCHS
2018,15,15,,Wyoming,90.0,577737,15.6,Archived NCHS
2018,16,16,,Alabama,1045.0,4887871,21.4,Archived NCHS
2018,16,16,,Alaska,101.0,737438,13.7,Archived NCHS
2018,16,16,,Arizona,1127.0,7171646,15.7,Archived NCHS
2018,16,16,,Arkansas,554.0,3013825,18.4,Archived NCHS
2018,16,16,,California,4962.0,39557045,12.5,Archived NCHS
2018,16,16,,Colorado,752.0,5695564,13.2,Archived NCHS
2018,16,16,,Connecticut,566.0,3572665,15.8,Archived NCHS
2018,16,16,,Delaware,185.0,967171,19.1,Archived NCHS
2018,16,16,,District of Columbia,92.0,702455,13.1,Archived NCHS
2018,16,16,,Florida,3925.0,21299325,18.4,Archived NCHS
2018,16,16,,Georgia,1616.0,10519475,15.4,Archived NCHS
2018,16,16,,Hawaii,195.0,1420491,13.7,Archived NCHS
2018,16,16,,Idaho,276.0,1754208,15.7,Archived NCHS
2018,16,16,,Illinois,2103.0,12741080,16.5,Archived NCHS
2018,16,16,,Indiana,1246.0,6691878,18.6,Archived NCHS
2018,16,16,,Iowa,594.0,3156145,18.8,Archived NCHS
2018,16,16,,Kansas,502.0,2911505,17.2,Archived NCHS
2018,16,16,,Kentucky,915.0,4468402,20.5,Archived NCHS
2018,16,16,,Louisiana,853.0,4659978,18.3,Archived NCHS
2018,16,16,,Maine,275.0,1338404,20.5,Archived NCHS
2018,16,16,,Maryland,922.0,6042718,15.3,Archived NCHS
2018,16,16,,Massachusetts,1139.0,6902149,16.5,Archived NCHS
2018,16,16,,Michigan,1961.0,9995915,19.6,Archived NCHS
2018,16,16,,Minnesota,838.0,5611179,14.9,Archived NCHS
2018,16,16,,Mississippi,630.0,2986530,21.1,Archived NCHS
2018,16,16,,Missouri,1247.0,6126452,20.4,Archived NCHS
2018,16,16,,Montana,195.0,1062305,18.4,Archived NCHS
2018,16,16,,Nebraska,319.0,1929268,16.5,Archived NCHS
2018,16,16,,Nevada,457.0,3034392,15.1,Archived NCHS
2018,16,16,,New Hampshire,242.0,1356458,17.8,Archived NCHS
2018,16,16,,New Jersey,1454.0,8908520,16.3,Archived NCHS
2018,16,16,,New Mexico,345.0,2095428,16.5,Archived NCHS
2018,16,16,,New York,3093.0,19542209,15.8,Archived NCHS
2018,16,16,,North Carolina,1756.0,10383620,16.9,Archived NCHS
2018,16,16,,North Dakota,127.0,760077,16.7,Archived NCHS
2018,16,16,,Ohio,2358.0,11689442,20.2,Archived NCHS
2018,16,16,,Oklahoma,765.0,3943079,19.4,Archived NCHS
2018,16,16,,Oregon,692.0,4190713,16.5,Archived NCHS
2018,16,16,,Pennsylvania,2702.0,12807060,21.1,Archived NCHS
2018,16,16,,Rhode Island,209.0,1058287,19.7,Archived NCHS
2018,16,16,,South Carolina,950.0,5084127,18.7,Archived NCHS
2018,16,16,,South Dakota,143.0,882235,16.2,Archived NCHS
2018,16,16,,Tennessee,1245.0,6770010,18.4,Archived NCHS
2018,16,16,,Texas,3775.0,28701845,13.2,Archived NCHS
2018,16,16,,Utah,379.0,3161105,12.0,Archived NCHS
2018,16,16,,Vermont,141.0,626299,22.5,Archived NCHS
2018,16,16,,Virginia,1333.0,8517685,15.6,Archived NCHS
2018,16,16,,Washington,1071.0,7535591,14.2,Archived NCHS
2018,16,16,,West Virginia,438.0,1805832,24.3,Archived NCHS
2018,16,16,,Wisconsin,1075.0,5813568,18.5,Archived NCHS
2018,16,16,,Wyoming,90.0,577737,15.6,Archived NCHS
2018,17,17,,Alabama,977.0,4887871,20.0,Archived NCHS
2018,17,17,,Alaska,81.0,737438,11.0,Archived NCHS
2018,17,17,,Arizona,1109.0,7171646,15.5,Archived NCHS
2018,17,17,,Arkansas,592.0,3013825,19.6,Archived NCHS
2018,17,17,,California,5102.0,39557045,12.9,Archived NCHS
2018,17,17,,Colorado,746.0,5695564,13.1,Archived NCHS
2018,17,17,,Connecticut,654.0,3572665,18.3,Archived NCHS
2018,17,17,,Delaware,169.0,967171,17.5,Archived NCHS
2018,17,17,,District of Columbia,103.0,702455,14.7,Archived NCHS
2018,17,17,,Florida,3832.0,21299325,18.0,Archived NCHS
2018,17,17,,Georgia,1643.0,10519475,15.6,Archived NCHS
2018,17,17,,Hawaii,212.0,1420491,14.9,Archived NCHS
2018,17,17,,Idaho,260.0,1754208,14.8,Archived NCHS
2018,17,17,,Illinois,2151.0,12741080,16.9,Archived NCHS
2018,17,17,,Indiana,1226.0,6691878,18.3,Archived NCHS
2018,17,17,,Iowa,595.0,3156145,18.9,Archived NCHS
2018,17,17,,Kansas,503.0,2911505,17.3,Archived NCHS
2018,17,17,,Kentucky,954.0,4468402,21.3,Archived NCHS
2018,17,17,,Louisiana,909.0,4659978,19.5,Archived NCHS
2018,17,17,,Maine,305.0,1338404,22.8,Archived NCHS
2018,17,17,,Maryland,936.0,6042718,15.5,Archived NCHS
2018,17,17,,Massachusetts,1105.0,6902149,16.0,Archived NCHS
2018,17,17,,Michigan,1934.0,9995915,19.3,Archived NCHS
2018,17,17,,Minnesota,811.0,5611179,14.5,Archived NCHS
2018,17,17,,Mississippi,630.0,2986530,21.1,Archived NCHS
2018,17,17,,Missouri,1200.0,6126452,19.6,Archived NCHS
2018,17,17,,Montana,206.0,1062305,19.4,Archived NCHS
2018,17,17,,Nebraska,293.0,1929268,15.2,Archived NCHS
2018,17,17,,Nevada,488.0,3034392,16.1,Archived NCHS
2018,17,17,,New Hampshire,258.0,1356458,19.0,Archived NCHS
2018,17,17,,New Jersey,1376.0,8908520,15.4,Archived NCHS
2018,17,17,,New Mexico,361.0,2095428,17.2,Archived NCHS
2018,17,17,,New York,2902.0,19542209,14.8,Archived NCHS
2018,17,17,,North Carolina,1686.0,10383620,16.2,Archived NCHS
2018,17,17,,North Dakota,128.0,760077,16.8,Archived NCHS
2018,17,17,,Ohio,2344.0,11689442,20.1,Archived NCHS
2018,17,17,,Oklahoma,762.0,3943079,19.3,Archived NCHS
2018,17,17,,Oregon,706.0,4190713,16.8,Archived NCHS
2018,17,17,,Pennsylvania,2660.0,12807060,20.8,Archived NCHS
2018,17,17,,Rhode Island,217.0,1058287,20.5,Archived NCHS
2018,17,17,,South Carolina,919.0,5084127,18.1,Archived NCHS
2018,17,17,,South Dakota,142.0,882235,16.1,Archived NCHS
2018,17,17,,Tennessee,1372.0,6770010,20.3,Archived NCHS
